,Ch1,Ch2,Elapsed_time
0,4.782294e-13,-1.203552e-11,0.5813381671905518
1,1.230907e-12,-1.180483e-11,1.1558737754821777
2,1.485659e-12,-1.264686e-11,1.7315773963928223
3,2.582136e-13,-1.207012e-11,2.3062286376953125
4,5.477055e-13,-1.217394e-11,2.882080554962158
5,6.519221e-13,-1.135497e-11,3.4565324783325195
6,6.403437e-13,-1.213933e-11,4.031700611114502
7,1.450921e-12,-1.197784e-11,4.607028245925903
8,9.298356e-13,-1.215087e-11,5.182124137878418
9,3.392724e-13,-1.162027e-11,5.757253408432007
10,5.013867e-13,-1.193171e-11,6.3320958614349365
11,5.824447e-13,-1.118195e-11,6.90720009803772
12,-3.786676e-13,-1.153953e-11,7.481941223144531
13,-2.281309e-13,-1.222008e-11,8.057208776473999
14,6.05605e-13,-1.192017e-11,8.632967472076416
15,1.308389e-13,-1.188557e-11,9.207222700119019
16,2.118956e-13,-1.183943e-11,9.782760620117188
17,5.245466e-13,-1.151646e-11,10.358148336410522
18,2.234766e-13,-1.205859e-11,10.93311357498169
19,9.610108e-14,-1.170101e-11,11.508194923400879
20,9.877338e-13,-1.196631e-11,12.083237886428833
21,6.056045e-13,-1.220854e-11,12.658571004867554
22,6.056041e-13,-1.228928e-11,13.23377513885498
23,1.149849e-12,-1.239309e-11,13.808620691299438
24,7.214017e-13,-1.235849e-11,14.383785247802734
25,9.993135e-13,-1.162027e-11,14.958915710449219
26,1.543558e-12,-1.250844e-11,15.533214807510376
27,9.529959e-13,-1.178175e-11,16.109397411346436
28,2.466356e-13,-1.213933e-11,16.684109449386597
29,2.168861e-12,-1.147032e-11,17.25956964492798
